user_id	class_id	task_id	submit_date
202099999	35H3012	1	2020-06-30 00:46:02
202099999	35H3012	2	NULL
202099999	GA12101	1	2020-06-30 23:59:30
202099999	GA12101	2	NULL
202099999	GA12101	3	2020-06-30 01:58:17
202099999	GA14111	1	2020-06-28 10:29:00
202099999	GA14111	2	NULL
202099999	GA14111	3	NULL
202099999	GA15131	1	2020-07-01 08:55:56
202099999	GA15131	2	2020-06-30 23:59:30
202099999	GA15131	3	2020-06-30 02:01:11
202099999	GA15131	4	NULL
202099999	GA15231	1	2020-06-30 00:39:19
202099999	GA15231	2	NULL
202099999	GA15231	3	NULL
202099999	GA15231	4	NULL
202099999	GC13201	1	2020-06-30 02:01:17
202099999	GC13201	2	NULL
202099999	GC13201	3	NULL
202099999	GC13201	4	NULL
202099999	35H3012	3	2020-06-30 00:34:25
202099999	GA15231	5	2020-06-30 00:42:24
202099999	GC13201	5	2020-06-30 01:25:39
202099999	MR12345	1	2020-06-30 17:04:18
202099999	MR12345	2	NULL
202099999	GA15231	6	NULL
